FID,survey_id,country,area,ecoregion,realm,location,site_code,site_name,latitude,longitude,survey_date,depth,program,visibility,hour,survey_latitude,survey_longitude,method,block,phylum,class,order,family,species_name,reporting_name,size_class,total,biomass,geom
ep_m2_inverts_public_data.fid-7ec7bcbc_1968ed5fb34_1b73,923404571,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,Vancouver Island,BMSC18,Eussen Rock,48.91,-125.27,2024-05-02,8.5,RLS,3,11:39:00,,,2,2,Mollusca,Gastropoda,Vetigastropoda,Haliotidae,Haliotis kamtschatkana,Haliotis kamtschatkana,2.5,92,,POINT (-125.2699966430664 48.90999984741211)
ep_m2_inverts_public_data.fid-7ec7bcbc_1968ed5fb34_1b74,923404571,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,Vancouver Island,BMSC18,Eussen Rock,48.91,-125.27,2024-05-02,8.5,RLS,3,11:39:00,,,2,2,Mollusca,Gastropoda,,Turbinidae,Pomaulax gibberosus,Pomaulax gibberosus,0,17,,POINT (-125.2699966430664 48.90999984741211)
ep_m2_inverts_public_data.fid-7ec7bcbc_1968ed5fb34_1b75,923404571,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,Vancouver Island,BMSC18,Eussen Rock,48.91,-125.27,2024-05-02,8.5,RLS,3,11:39:00,,,2,1,Arthropoda,Malacostraca,Decapoda,Cancridae,Glebocarcinus oregonensis,Glebocarcinus oregonensis,0,1,,POINT (-125.2699966430664 48.90999984741211)
ep_m2_inverts_public_data.fid-7ec7bcbc_1968ed5fb34_1b76,923404571,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,Vancouver Island,BMSC18,Eussen Rock,48.91,-125.27,2024-05-02,8.5,RLS,3,11:39:00,,,2,1,Arthropoda,Malacostraca,Decapoda,Hapalogastridae,Hapalogaster mertensii,Hapalogaster mertensii,0,1,,POINT (-125.2699966430664 48.90999984741211)
ep_m2_inverts_public_data.fid-7ec7bcbc_1968ed5fb34_1b77,923404571,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,Vancouver Island,BMSC18,Eussen Rock,48.91,-125.27,2024-05-02,8.5,RLS,3,11:39:00,,,2,1,Arthropoda,Malacostraca,Decapoda,,Paguroidea spp.,Decapoda spp.,0,17,,POINT (-125.2699966430664 48.90999984741211)
ep_m2_inverts_public_data.fid-7ec7bcbc_1968ed5fb34_1b78,923404571,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,Vancouver Island,BMSC18,Eussen Rock,48.91,-125.27,2024-05-02,8.5,RLS,3,11:39:00,,,2,1,Echinodermata,Asteroidea,Spinulosida,Echinasteridae,Henricia spp.,Henricia spp.,0,7,,POINT (-125.2699966430664 48.90999984741211)
ep_m2_inverts_public_data.fid-7ec7bcbc_1968ed5fb34_1b79,923404571,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,Vancouver Island,BMSC18,Eussen Rock,48.91,-125.27,2024-05-02,8.5,RLS,3,11:39:00,,,2,1,Echinodermata,Echinoidea,Camarodonta,Strongylocentrotidae,Mesocentrotus franciscanus,Mesocentrotus franciscanus,0,97,,POINT (-125.2699966430664 48.90999984741211)
ep_m2_inverts_public_data.fid-7ec7bcbc_1968ed5fb34_1b7a,923404571,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,Vancouver Island,BMSC18,Eussen Rock,48.91,-125.27,2024-05-02,8.5,RLS,3,11:39:00,,,2,1,Mollusca,Bivalvia,Ostreoida,Pectinidae,Crassadoma gigantea,Crassadoma gigantea,5,4,,POINT (-125.2699966430664 48.90999984741211)
ep_m2_inverts_public_data.fid-7ec7bcbc_1968ed5fb34_1b7b,923404571,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,Vancouver Island,BMSC18,Eussen Rock,48.91,-125.27,2024-05-02,8.5,RLS,3,11:39:00,,,2,1,Mollusca,Bivalvia,Ostreoida,Pectinidae,Crassadoma gigantea,Crassadoma gigantea,7.5,5,,POINT (-125.2699966430664 48.90999984741211)
ep_m2_inverts_public_data.fid-7ec7bcbc_1968ed5fb34_1b7c,923404571,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,Vancouver Island,BMSC18,Eussen Rock,48.91,-125.27,2024-05-02,8.5,RLS,3,11:39:00,,,2,1,Mollusca,Bivalvia,Pectinida,Pectinidae,Chlamys spp.,Chlamys ,2.5,6,,POINT (-125.2699966430664 48.90999984741211)
ep_m2_inverts_public_data.fid-7ec7bcbc_1968ed5fb34_1b7d,923404571,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,Vancouver Island,BMSC18,Eussen Rock,48.91,-125.27,2024-05-02,8.5,RLS,3,11:39:00,,,2,1,Mollusca,Gastropoda,Neogastropoda,Muricidae,Ceratostoma foliatum,Ceratostoma foliatum,0,25,,POINT (-125.2699966430664 48.90999984741211)
ep_m2_inverts_public_data.fid-7ec7bcbc_1968ed5fb34_1b7e,923404571,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,Vancouver Island,BMSC18,Eussen Rock,48.91,-125.27,2024-05-02,8.5,RLS,3,11:39:00,,,2,1,Mollusca,Gastropoda,Nudibranchia,Discodorididae,Geitodoris heathi,Geitodoris heathi,0,1,,POINT (-125.2699966430664 48.90999984741211)
ep_m2_inverts_public_data.fid-7ec7bcbc_1968ed5fb34_1b7f,923404571,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,Vancouver Island,BMSC18,Eussen Rock,48.91,-125.27,2024-05-02,8.5,RLS,3,11:39:00,,,2,1,Mollusca,Gastropoda,Vetigastropoda,Haliotidae,Haliotis kamtschatkana,Haliotis kamtschatkana,5,22,,POINT (-125.2699966430664 48.90999984741211)
ep_m2_inverts_public_data.fid-7ec7bcbc_1968ed5fb34_1b80,923404571,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,Vancouver Island,BMSC18,Eussen Rock,48.91,-125.27,2024-05-02,8.5,RLS,3,11:39:00,,,2,1,Mollusca,Gastropoda,,Acmaeidae,Acmaea mitra,Acmaea mitra,0,9,,POINT (-125.2699966430664 48.90999984741211)
ep_m2_inverts_public_data.fid-7ec7bcbc_1968ed5fb34_1b81,923400146,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,Vancouver Island,BMSC2,Kirby,48.85,-125.2,2021-04-27,4.5,RLS,4,10:30:00,,,2,1,Echinodermata,Asteroidea,Forcipulatida,Asteriidae,Orthasterias koehleri,Orthasterias koehleri,0,6,,POINT (-125.19999694824219 48.849998474121094)
ep_m2_inverts_public_data.fid-7ec7bcbc_1968ed5fb34_1b82,923400146,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,Vancouver Island,BMSC2,Kirby,48.85,-125.2,2021-04-27,4.5,RLS,4,10:30:00,,,2,1,Echinodermata,Asteroidea,Spinulosida,Asterinidae,Patiria miniata,Patiria miniata,0,35,,POINT (-125.19999694824219 48.849998474121094)
ep_m2_inverts_public_data.fid-7ec7bcbc_1968ed5fb34_1b83,923400146,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,Vancouver Island,BMSC2,Kirby,48.85,-125.2,2021-04-27,4.5,RLS,4,10:30:00,,,2,1,Echinodermata,Asteroidea,Valvatida,Asteropseidae,Dermasterias imbricata,Dermasterias imbricata,0,2,,POINT (-125.19999694824219 48.849998474121094)
ep_m2_inverts_public_data.fid-7ec7bcbc_1968ed5fb34_1b84,923400146,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,Vancouver Island,BMSC2,Kirby,48.85,-125.2,2021-04-27,4.5,RLS,4,10:30:00,,,2,1,Echinodermata,Echinoidea,Camarodonta,Strongylocentrotidae,Mesocentrotus franciscanus,Mesocentrotus franciscanus,0,248,,POINT (-125.19999694824219 48.849998474121094)
ep_m2_inverts_public_data.fid-7ec7bcbc_1968ed5fb34_1b85,923400146,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,Vancouver Island,BMSC2,Kirby,48.85,-125.2,2021-04-27,4.5,RLS,4,10:30:00,,,2,1,Echinodermata,Holothuroidea,Synallactida,Stichopodidae,Apostichopus californicus,Apostichopus californicus,0,10,,POINT (-125.19999694824219 48.849998474121094)
ep_m2_inverts_public_data.fid-7ec7bcbc_1968ed5fb34_1b86,923400146,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,Vancouver Island,BMSC2,Kirby,48.85,-125.2,2021-04-27,4.5,RLS,4,10:30:00,,,2,1,Mollusca,Gastropoda,Neogastropoda,Muricidae,Ceratostoma foliatum,Ceratostoma foliatum,0,18,,POINT (-125.19999694824219 48.849998474121094)
ep_m2_inverts_public_data.fid-7ec7bcbc_1968ed5fb34_1b87,923400146,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,Vancouver Island,BMSC2,Kirby,48.85,-125.2,2021-04-27,4.5,RLS,4,10:30:00,,,2,1,Mollusca,Gastropoda,Vetigastropoda,Haliotidae,Haliotis kamtschatkana,Haliotis kamtschatkana,5,3,,POINT (-125.19999694824219 48.849998474121094)
ep_m2_inverts_public_data.fid-7ec7bcbc_1968ed5fb34_1b88,923400146,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,Vancouver Island,BMSC2,Kirby,48.85,-125.2,2021-04-27,4.5,RLS,4,10:30:00,,,2,1,Mollusca,Gastropoda,Vetigastropoda,Haliotidae,Haliotis kamtschatkana,Haliotis kamtschatkana,7.5,5,,POINT (-125.19999694824219 48.849998474121094)
ep_m2_inverts_public_data.fid-7ec7bcbc_1968ed5fb34_1b89,923400146,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,Vancouver Island,BMSC2,Kirby,48.85,-125.2,2021-04-27,4.5,RLS,4,10:30:00,,,2,1,Mollusca,Gastropoda,Vetigastropoda,Haliotidae,Haliotis kamtschatkana,Haliotis kamtschatkana,10,3,,POINT (-125.19999694824219 48.849998474121094)
ep_m2_inverts_public_data.fid-7ec7bcbc_1968ed5fb34_1b8a,923400146,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,Vancouver Island,BMSC2,Kirby,48.85,-125.2,2021-04-27,4.5,RLS,4,10:30:00,,,2,1,Mollusca,Gastropoda,Vetigastropoda,Haliotidae,Haliotis kamtschatkana,Haliotis kamtschatkana,15,1,,POINT (-125.19999694824219 48.849998474121094)
ep_m2_inverts_public_data.fid-7ec7bcbc_1968ed5fb34_1b8b,923400146,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,Vancouver Island,BMSC2,Kirby,48.85,-125.2,2021-04-27,4.5,RLS,4,10:30:00,,,2,1,Mollusca,Gastropoda,,Acmaeidae,Acmaea mitra,Acmaea mitra,0,9,,POINT (-125.19999694824219 48.849998474121094)
ep_m2_inverts_public_data.fid-7ec7bcbc_1968ed5fb34_1b8c,923400146,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,Vancouver Island,BMSC2,Kirby,48.85,-125.2,2021-04-27,4.5,RLS,4,10:30:00,,,2,1,Mollusca,Gastropoda,,Turbinidae,Pomaulax gibberosus,Pomaulax gibberosus,0,16,,POINT (-125.19999694824219 48.849998474121094)
ep_m2_inverts_public_data.fid-7ec7bcbc_1968ed5fb34_1b8d,923400146,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,Vancouver Island,BMSC2,Kirby,48.85,-125.2,2021-04-27,4.5,RLS,4,10:30:00,,,2,2,Arthropoda,Malacostraca,Decapoda,,Paguroidea spp.,Decapoda spp.,0,1,,POINT (-125.19999694824219 48.849998474121094)
ep_m2_inverts_public_data.fid-7ec7bcbc_1968ed5fb34_1b8e,923400146,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,Vancouver Island,BMSC2,Kirby,48.85,-125.2,2021-04-27,4.5,RLS,4,10:30:00,,,2,2,Echinodermata,Asteroidea,Forcipulatida,Asteriidae,Evasterias troschelii,Evasterias troschelii,0,1,,POINT (-125.19999694824219 48.849998474121094)
ep_m2_inverts_public_data.fid-7ec7bcbc_1968ed5fb34_1b8f,923400146,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,Vancouver Island,BMSC2,Kirby,48.85,-125.2,2021-04-27,4.5,RLS,4,10:30:00,,,2,2,Echinodermata,Asteroidea,Forcipulatida,Asteriidae,Orthasterias koehleri,Orthasterias koehleri,0,6,,POINT (-125.19999694824219 48.849998474121094)
ep_m2_inverts_public_data.fid-7ec7bcbc_1968ed5fb34_1b90,923400146,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,Vancouver Island,BMSC2,Kirby,48.85,-125.2,2021-04-27,4.5,RLS,4,10:30:00,,,2,2,Echinodermata,Asteroidea,Forcipulatida,Asteriidae,Pisaster ochraceus,Pisaster ochraceus,0,2,,POINT (-125.19999694824219 48.849998474121094)
ep_m2_inverts_public_data.fid-7ec7bcbc_1968ed5fb34_1b91,923400146,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,Vancouver Island,BMSC2,Kirby,48.85,-125.2,2021-04-27,4.5,RLS,4,10:30:00,,,2,2,Echinodermata,Asteroidea,Spinulosida,Asterinidae,Patiria miniata,Patiria miniata,0,36,,POINT (-125.19999694824219 48.849998474121094)
ep_m2_inverts_public_data.fid-7ec7bcbc_1968ed5fb34_1b92,923400146,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,Vancouver Island,BMSC2,Kirby,48.85,-125.2,2021-04-27,4.5,RLS,4,10:30:00,,,2,2,Echinodermata,Asteroidea,Spinulosida,Echinasteridae,Henricia leviuscula,Henricia leviuscula,0,1,,POINT (-125.19999694824219 48.849998474121094)
ep_m2_inverts_public_data.fid-7ec7bcbc_1968ed5fb34_1b93,923400146,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,Vancouver Island,BMSC2,Kirby,48.85,-125.2,2021-04-27,4.5,RLS,4,10:30:00,,,2,2,Echinodermata,Asteroidea,Valvatida,Asteropseidae,Dermasterias imbricata,Dermasterias imbricata,0,5,,POINT (-125.19999694824219 48.849998474121094)
ep_m2_inverts_public_data.fid-7ec7bcbc_1968ed5fb34_1b94,923400146,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,Vancouver Island,BMSC2,Kirby,48.85,-125.2,2021-04-27,4.5,RLS,4,10:30:00,,,2,2,Echinodermata,Echinoidea,Camarodonta,Strongylocentrotidae,Mesocentrotus franciscanus,Mesocentrotus franciscanus,0,272,,POINT (-125.19999694824219 48.849998474121094)
ep_m2_inverts_public_data.fid-7ec7bcbc_1968ed5fb34_1b95,923400146,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,Vancouver Island,BMSC2,Kirby,48.85,-125.2,2021-04-27,4.5,RLS,4,10:30:00,,,2,2,Echinodermata,Holothuroidea,Synallactida,Stichopodidae,Apostichopus californicus,Apostichopus californicus,0,9,,POINT (-125.19999694824219 48.849998474121094)
ep_m2_inverts_public_data.fid-7ec7bcbc_1968ed5fb34_1b96,923400146,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,Vancouver Island,BMSC2,Kirby,48.85,-125.2,2021-04-27,4.5,RLS,4,10:30:00,,,2,2,Mollusca,Gastropoda,Neogastropoda,Muricidae,Ceratostoma foliatum,Ceratostoma foliatum,0,14,,POINT (-125.19999694824219 48.849998474121094)
ep_m2_inverts_public_data.fid-7ec7bcbc_1968ed5fb34_1b97,923400146,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,Vancouver Island,BMSC2,Kirby,48.85,-125.2,2021-04-27,4.5,RLS,4,10:30:00,,,2,2,Mollusca,Gastropoda,Vetigastropoda,Haliotidae,Haliotis kamtschatkana,Haliotis kamtschatkana,5,2,,POINT (-125.19999694824219 48.849998474121094)
ep_m2_inverts_public_data.fid-7ec7bcbc_1968ed5fb34_1b98,923400146,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,Vancouver Island,BMSC2,Kirby,48.85,-125.2,2021-04-27,4.5,RLS,4,10:30:00,,,2,2,Mollusca,Gastropoda,Vetigastropoda,Haliotidae,Haliotis kamtschatkana,Haliotis kamtschatkana,7.5,1,,POINT (-125.19999694824219 48.849998474121094)
ep_m2_inverts_public_data.fid-7ec7bcbc_1968ed5fb34_1b99,923400146,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,Vancouver Island,BMSC2,Kirby,48.85,-125.2,2021-04-27,4.5,RLS,4,10:30:00,,,2,2,Mollusca,Gastropoda,Vetigastropoda,Haliotidae,Haliotis kamtschatkana,Haliotis kamtschatkana,10,1,,POINT (-125.19999694824219 48.849998474121094)
ep_m2_inverts_public_data.fid-7ec7bcbc_1968ed5fb34_1b9a,923400146,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,Vancouver Island,BMSC2,Kirby,48.85,-125.2,2021-04-27,4.5,RLS,4,10:30:00,,,2,2,Mollusca,Gastropoda,Vetigastropoda,Haliotidae,Haliotis kamtschatkana,Haliotis kamtschatkana,12.5,1,,POINT (-125.19999694824219 48.849998474121094)
ep_m2_inverts_public_data.fid-7ec7bcbc_1968ed5fb34_1b9b,923400146,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,Vancouver Island,BMSC2,Kirby,48.85,-125.2,2021-04-27,4.5,RLS,4,10:30:00,,,2,2,Mollusca,Gastropoda,,Acmaeidae,Acmaea mitra,Acmaea mitra,0,11,,POINT (-125.19999694824219 48.849998474121094)
ep_m2_inverts_public_data.fid-7ec7bcbc_1968ed5fb34_1b9c,923400146,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,Vancouver Island,BMSC2,Kirby,48.85,-125.2,2021-04-27,4.5,RLS,4,10:30:00,,,2,2,Mollusca,Gastropoda,,Turbinidae,Pomaulax gibberosus,Pomaulax gibberosus,0,13,,POINT (-125.19999694824219 48.849998474121094)
ep_m2_inverts_public_data.fid-7ec7bcbc_1968ed5fb34_1b9d,923402235,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,Vancouver Island,BMSC2,Kirby,48.85,-125.2,2023-05-09,7,RLS,2,13:30:00,,,2,2,Arthropoda,Malacostraca,Decapoda,,Paguroidea spp.,Decapoda spp.,0,1,,POINT (-125.19999694824219 48.849998474121094)
ep_m2_inverts_public_data.fid-7ec7bcbc_1968ed5fb34_1b9e,923402235,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,Vancouver Island,BMSC2,Kirby,48.85,-125.2,2023-05-09,7,RLS,2,13:30:00,,,2,2,Echinodermata,Asteroidea,Forcipulatida,Asteriidae,Evasterias troschelii,Evasterias troschelii,0,1,,POINT (-125.19999694824219 48.849998474121094)
ep_m2_inverts_public_data.fid-7ec7bcbc_1968ed5fb34_1b9f,923402235,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,Vancouver Island,BMSC2,Kirby,48.85,-125.2,2023-05-09,7,RLS,2,13:30:00,,,2,2,Echinodermata,Asteroidea,Forcipulatida,Asteriidae,Orthasterias koehleri,Orthasterias koehleri,0,8,,POINT (-125.19999694824219 48.849998474121094)
ep_m2_inverts_public_data.fid-7ec7bcbc_1968ed5fb34_1ba0,923402235,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,Vancouver Island,BMSC2,Kirby,48.85,-125.2,2023-05-09,7,RLS,2,13:30:00,,,2,2,Echinodermata,Asteroidea,Forcipulatida,Asteriidae,Pisaster ochraceus,Pisaster ochraceus,0,1,,POINT (-125.19999694824219 48.849998474121094)
ep_m2_inverts_public_data.fid-7ec7bcbc_1968ed5fb34_1ba1,923402235,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,Vancouver Island,BMSC2,Kirby,48.85,-125.2,2023-05-09,7,RLS,2,13:30:00,,,2,2,Echinodermata,Asteroidea,Forcipulatida,Asteriidae,Stylasterias forreri,Stylasterias forreri,0,1,,POINT (-125.19999694824219 48.849998474121094)
ep_m2_inverts_public_data.fid-7ec7bcbc_1968ed5fb34_1ba2,923402235,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,Vancouver Island,BMSC2,Kirby,48.85,-125.2,2023-05-09,7,RLS,2,13:30:00,,,2,2,Echinodermata,Asteroidea,Forcipulatida,Pycnopodiidae,Pycnopodia helianthoides,Pycnopodia helianthoides,7.5,1,,POINT (-125.19999694824219 48.849998474121094)
ep_m2_inverts_public_data.fid-7ec7bcbc_1968ed5fb34_1ba3,923402235,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,Vancouver Island,BMSC2,Kirby,48.85,-125.2,2023-05-09,7,RLS,2,13:30:00,,,2,2,Echinodermata,Asteroidea,Forcipulatida,Pycnopodiidae,Pycnopodia helianthoides,Pycnopodia helianthoides,15,1,,POINT (-125.19999694824219 48.849998474121094)
ep_m2_inverts_public_data.fid-7ec7bcbc_1968ed5fb34_1ba4,923402235,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,Vancouver Island,BMSC2,Kirby,48.85,-125.2,2023-05-09,7,RLS,2,13:30:00,,,2,2,Echinodermata,Asteroidea,Valvatida,Asteropseidae,Dermasterias imbricata,Dermasterias imbricata,0,6,,POINT (-125.19999694824219 48.849998474121094)
ep_m2_inverts_public_data.fid-7ec7bcbc_1968ed5fb34_1ba5,923402235,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,Vancouver Island,BMSC2,Kirby,48.85,-125.2,2023-05-09,7,RLS,2,13:30:00,,,2,2,Echinodermata,Echinoidea,Camarodonta,Strongylocentrotidae,Mesocentrotus franciscanus,Mesocentrotus franciscanus,0,381,,POINT (-125.19999694824219 48.849998474121094)
ep_m2_inverts_public_data.fid-7ec7bcbc_1968ed5fb34_1ba6,923402235,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,Vancouver Island,BMSC2,Kirby,48.85,-125.2,2023-05-09,7,RLS,2,13:30:00,,,2,2,Echinodermata,Echinoidea,Camarodonta,Strongylocentrotidae,Strongylocentrotus purpuratus,Strongylocentrotus purpuratus,0,2,,POINT (-125.19999694824219 48.849998474121094)
ep_m2_inverts_public_data.fid-7ec7bcbc_1968ed5fb34_1ba7,923402235,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,Vancouver Island,BMSC2,Kirby,48.85,-125.2,2023-05-09,7,RLS,2,13:30:00,,,2,2,Echinodermata,Holothuroidea,Synallactida,Stichopodidae,Apostichopus californicus,Apostichopus californicus,0,22,,POINT (-125.19999694824219 48.849998474121094)
ep_m2_inverts_public_data.fid-7ec7bcbc_1968ed5fb34_1ba8,923402235,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,Vancouver Island,BMSC2,Kirby,48.85,-125.2,2023-05-09,7,RLS,2,13:30:00,,,2,2,Mollusca,Bivalvia,Ostreoida,Pectinidae,Crassadoma gigantea,Crassadoma gigantea,0,1,,POINT (-125.19999694824219 48.849998474121094)
ep_m2_inverts_public_data.fid-7ec7bcbc_1968ed5fb34_1ba9,923402235,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,Vancouver Island,BMSC2,Kirby,48.85,-125.2,2023-05-09,7,RLS,2,13:30:00,,,2,2,Mollusca,Gastropoda,Neogastropoda,Muricidae,Ceratostoma foliatum,Ceratostoma foliatum,0,22,,POINT (-125.19999694824219 48.849998474121094)
ep_m2_inverts_public_data.fid-7ec7bcbc_1968ed5fb34_1baa,923402235,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,Vancouver Island,BMSC2,Kirby,48.85,-125.2,2023-05-09,7,RLS,2,13:30:00,,,2,2,Mollusca,Gastropoda,Nudibranchia,Facelinidae,Hermissenda crassicornis,Hermissenda crassicornis,0,2,,POINT (-125.19999694824219 48.849998474121094)
ep_m2_inverts_public_data.fid-7ec7bcbc_1968ed5fb34_1bab,923402235,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,Vancouver Island,BMSC2,Kirby,48.85,-125.2,2023-05-09,7,RLS,2,13:30:00,,,2,2,Mollusca,Gastropoda,Nudibranchia,Polyceridae,Triopha modesta,Triopha modesta,0,1,,POINT (-125.19999694824219 48.849998474121094)
ep_m2_inverts_public_data.fid-7ec7bcbc_1968ed5fb34_1bac,923402235,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,Vancouver Island,BMSC2,Kirby,48.85,-125.2,2023-05-09,7,RLS,2,13:30:00,,,2,2,Mollusca,Gastropoda,Vetigastropoda,Haliotidae,Haliotis kamtschatkana,Haliotis kamtschatkana,2.5,1,,POINT (-125.19999694824219 48.849998474121094)
ep_m2_inverts_public_data.fid-7ec7bcbc_1968ed5fb34_1bad,923402235,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,Vancouver Island,BMSC2,Kirby,48.85,-125.2,2023-05-09,7,RLS,2,13:30:00,,,2,2,Mollusca,Gastropoda,Vetigastropoda,Haliotidae,Haliotis kamtschatkana,Haliotis kamtschatkana,5,7,,POINT (-125.19999694824219 48.849998474121094)
ep_m2_inverts_public_data.fid-7ec7bcbc_1968ed5fb34_1bae,923402235,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,Vancouver Island,BMSC2,Kirby,48.85,-125.2,2023-05-09,7,RLS,2,13:30:00,,,2,2,Mollusca,Gastropoda,Vetigastropoda,Haliotidae,Haliotis kamtschatkana,Haliotis kamtschatkana,7.5,5,,POINT (-125.19999694824219 48.849998474121094)
ep_m2_inverts_public_data.fid-7ec7bcbc_1968ed5fb34_1baf,923402235,Canada,British Columbia,"Oregon, Washington, Vancouver Coast and Shelf",Temperate Northern Pacific,Vancouver Island,BMSC2,Kirby,48.85,-125.2,2023-05-09,7,RLS,2,13:30:00,,,2,2,Mollusca,Gastropoda,Vetigastropoda,Haliotidae,Haliotis kamtschatkana,Haliotis kamtschatkana,10,1,,POINT (-125.19999694824219 48.849998474121094)
